City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Pacific Grove,1,US,1603672062,67,36.62,-121.92,64.0,10.29
Marfino,75,RU,1603672440,87,55.7,37.38,46.4,6.71
Port Elizabeth,75,ZA,1603671736,93,-33.92,25.57,62.6,17.22
Cayenne,20,GF,1603671849,94,4.93,-52.33,78.8,1.12
Burē,0,ET,1603672440,85,10.7,37.07,54.88,4.63
Ilulissat,73,GL,1603672024,52,69.22,-51.1,15.8,1.12
Severo-Kuril'sk,82,RU,1603672022,82,50.68,156.12,45.9,6.2
Evensk,100,RU,1603672441,86,61.95,159.23,34.54,14.43
Qaqortoq,100,GL,1603672060,48,60.72,-46.03,41.0,14.99
Inuvik,90,CA,1603672442,92,68.35,-133.72,21.2,9.17
Halifax,6,CA,1603672268,76,44.65,-63.57,39.0,1.01
Mombetsu,20,JP,1603672442,58,44.35,143.35,53.6,14.99
Muli,89,MV,1603672443,77,2.92,73.57,81.99,8.48
Ardmore,90,US,1603672443,100,34.17,-97.14,51.01,5.82
Turukhansk,0,RU,1603672443,91,65.82,87.98,1.51,6.64
San Vicente,3,AR,1603672444,62,-26.62,-54.13,74.32,3.98
Dafeng,99,CN,1603672444,74,23.45,108.59,70.63,2.55
Tete,0,MZ,1603672444,54,-16.16,33.59,84.2,10.29
Yangi Marg`ilon,0,UZ,1603672444,65,40.43,71.72,41.0,1.34
Zhangye,21,CN,1603672445,55,38.93,100.45,39.15,2.01
Beringovskiy,31,RU,1603672050,92,63.05,179.32,30.88,1.97
Río Gallegos,75,AR,1603672424,87,-51.62,-69.22,46.4,10.29
Tiarei,40,PF,1603672446,66,-17.53,-149.33,86.0,5.82
Zarubino,0,RU,1603672446,55,42.63,131.09,49.59,5.14
Chifeng,74,CN,1603672446,42,42.27,118.96,53.89,4.65
Jalu,0,LY,1603672447,86,29.03,21.55,63.01,6.33
Cururupu,53,BR,1603672078,87,-1.83,-44.87,76.86,3.51
Road Town,40,VG,1603672447,74,18.42,-64.62,84.2,10.29
Valera,68,VE,1603672448,75,9.32,-70.6,73.09,4.0
Lucapa,87,AO,1603672448,98,-8.42,20.74,66.69,0.98
Chiang Rai,0,TH,1603672448,100,19.92,99.92,69.01,1.43
Coyhaique,75,CL,1603672448,84,-45.58,-72.07,48.2,8.05
College,90,US,1603671915,74,64.86,-147.8,33.01,3.36
Georgiyevka,0,KZ,1603672449,74,43.04,74.71,37.4,4.47
Maniitsoq,100,GL,1603671979,80,65.42,-52.9,27.72,7.85
Oistins,40,BB,1603672449,83,13.07,-59.53,80.6,13.87
Katsuura,75,JP,1603672036,55,35.13,140.3,64.99,6.93
Kholodnyy,83,RU,1603672450,90,62.72,147.95,19.13,4.18
Dayong,0,CN,1603672450,56,25.02,118.29,73.4,4.47
Samarinda,100,ID,1603672431,87,-0.5,117.15,78.87,4.76
Kumul,91,CN,1603672451,59,42.8,93.45,41.31,5.14
High Level,75,CA,1603672451,42,58.52,-117.14,30.2,3.8
Port Hardy,90,CA,1603672017,65,50.7,-127.42,44.6,5.82
Lafia,100,NG,1603672452,84,8.48,8.52,74.8,2.62
Darnah,100,LY,1603672452,78,32.77,22.64,71.17,14.63
Lorengau,100,PG,1603672048,65,-2.02,147.27,86.11,5.7
Rumford,32,US,1603672453,77,44.55,-70.55,36.0,2.42
Ziro,55,IN,1603672453,100,27.63,93.83,53.38,2.01
Camacha,40,PT,1603672072,82,33.08,-16.33,68.0,10.29
La Rioja,75,ES,1603672453,76,42.25,-2.5,48.99,8.05
Słupsk,84,PL,1603672454,80,54.46,17.03,51.1,12.37
Tiksi,100,RU,1603672025,90,71.69,128.87,5.22,31.27
Turbat,0,PK,1603672454,27,26.0,63.04,62.26,6.11
Sur,0,OM,1603672088,61,22.57,59.53,72.66,6.33
Puerto Baquerizo Moreno,36,EC,1603672455,82,-0.9,-89.6,66.72,12.21
Bengkulu,100,ID,1603672070,86,-3.8,102.27,75.06,5.44
Tucupita,5,VE,1603672455,91,9.06,-62.05,74.98,3.65
Gimli,93,CA,1603672164,98,50.63,-96.99,26.01,10.22
Sibu,40,MY,1603672439,88,2.3,111.82,77.0,2.55
Goderich,97,CA,1603671770,73,43.75,-81.72,42.01,14.16
Ca Mau,63,VN,1603672456,80,9.18,105.15,82.27,4.74
Chilca,0,PE,1603672457,82,-12.52,-76.74,62.6,12.75
Oranmore,75,IE,1603672457,87,53.27,-8.92,50.0,17.22
Saldanha,13,ZA,1603672042,87,-33.01,17.94,55.4,6.93
Taitung City,75,TW,1603672458,73,22.76,121.14,75.2,6.93
Labuhan,100,ID,1603672458,72,-6.88,112.21,83.57,6.49
Olafsvik,99,IS,1603672458,81,64.89,-23.71,41.76,20.54
Pozo Colorado,73,PY,1603672458,45,-23.49,-58.8,88.68,8.61
Lyuban',100,BY,1603672459,94,52.8,28.0,45.36,7.38
Acaraú,0,BR,1603672295,79,-2.89,-40.12,79.84,17.16
Verkhoyansk,0,RU,1603672459,87,67.54,133.38,8.44,5.19
Mandalgovi,3,MN,1603672459,90,45.76,106.27,23.43,16.91
Necochea,100,AR,1603672225,90,-38.55,-58.74,55.0,17.0
Pimenta Bueno,95,BR,1603672388,69,-11.67,-61.19,78.37,3.42
Fukuechō,40,JP,1603672460,72,32.69,128.84,64.4,1.12
Pangai,75,TO,1603672461,88,-19.8,-174.35,77.0,20.8
Bandarbeyla,27,SO,1603672045,82,9.49,50.81,74.7,8.93
Sinnai,0,IT,1603672461,93,39.3,9.2,60.01,2.24
Salisbury,0,GB,1603672299,93,51.07,-1.8,42.8,8.05
Berbera,0,SO,1603672462,52,10.44,45.01,81.3,4.38
Mangai,11,CD,1603672462,99,-4.05,19.53,70.11,1.32
Lima,0,PE,1603672210,82,-12.04,-77.03,62.6,12.75
Tabory,100,RU,1603672462,98,58.52,64.55,28.71,3.58
Marystown,12,CA,1603672094,100,47.17,-55.15,45.0,7.0
Kirakira,100,SB,1603672463,75,-10.45,161.92,84.72,8.1
Nemuro,20,JP,1603671861,54,43.32,145.57,55.4,11.41
Lata,26,PT,1603672375,90,40.16,-8.33,55.0,3.96
Terney,0,RU,1603672464,54,45.05,136.61,48.63,7.0
Kralendijk,74,BQ,1603672465,74,12.15,-68.27,84.2,19.46
Tomaszów Mazowiecki,2,PL,1603672465,10,51.53,20.01,53.01,55.99
Aksu,100,CN,1603672029,50,41.12,80.26,45.59,3.78
Vanimo,100,PG,1603672080,89,-2.67,141.3,78.82,6.67
Giohar,89,SO,1603672079,85,2.78,45.5,76.98,5.79
Baykit,100,RU,1603672382,94,61.67,96.37,15.73,2.17
Charlestown,100,AU,1603672466,98,-32.95,151.67,62.01,3.0
Beisfjord,100,NO,1603672466,56,68.38,17.6,44.6,21.92
Khovd,36,MN,1603672094,73,48.01,91.64,26.1,1.36
Aljezur,100,PT,1603672467,75,37.32,-8.8,60.53,13.85
Sioux Lookout,75,CA,1603672467,79,50.1,-91.92,23.0,4.7
Novikovo,0,RU,1603672468,87,51.15,37.89,44.6,1.05
Glenwood Springs,90,US,1603672468,92,39.55,-107.32,19.99,2.77
Berwick,99,US,1603672468,65,41.05,-76.23,48.0,5.53
Islamkot,0,PK,1603672468,46,24.7,70.18,75.07,6.46
Ostrovnoy,100,RU,1603672469,95,68.05,39.51,30.0,7.31
Kibre Mengist,94,ET,1603672469,95,5.88,38.98,58.42,0.94
Vestmannaeyjar,1,IS,1603672028,73,63.44,-20.27,44.22,1.57
Pitimbu,0,BR,1603672469,88,-7.47,-34.81,77.0,4.7
Dalbandin,0,PK,1603672470,40,28.89,64.41,50.81,6.46
Haikou,40,CN,1603672470,94,20.05,110.34,77.0,15.66
Maple Creek,0,CA,1603672471,89,49.92,-109.48,9.45,9.8
Ippy,100,CF,1603672471,96,6.27,21.22,70.52,2.73
Paraná,5,AR,1603672471,86,-31.73,-60.52,68.0,1.99
Bozoum,85,CF,1603672471,87,6.32,16.38,69.91,2.46
Ferrol,20,ES,1603672472,71,43.48,-8.24,52.0,8.05
São Mateus,100,BR,1603672472,97,-18.72,-39.86,71.02,7.34
Imbituba,75,BR,1603672472,83,-28.24,-48.67,73.4,10.29
Komsomolets,100,KZ,1603672473,94,53.75,62.07,49.3,13.94
Carazinho,4,BR,1603672473,58,-28.28,-52.79,71.85,8.19
Bakchar,100,RU,1603672473,99,57.02,82.07,30.9,3.04
Korla,5,CN,1603672474,68,41.76,86.15,44.01,1.01
Senneterre,90,CA,1603672020,92,48.38,-77.23,32.0,5.82
Al Bardīyah,0,LY,1603672474,77,31.76,25.09,68.81,9.75
Colares,100,PT,1603672474,70,38.8,-9.45,60.01,20.6
Constitución,0,CL,1603671888,72,-35.33,-72.42,50.83,13.8
Naudero,0,PK,1603672475,24,27.66,68.36,67.14,6.31
Camocim,0,BR,1603672476,79,-2.9,-40.84,79.45,11.97
Saint George,84,US,1603672047,34,37.1,-113.58,55.0,16.11
Esim,50,GH,1603672476,91,4.87,-2.24,77.47,7.99
Bara,30,NG,1603672476,36,10.37,10.73,73.78,2.33
Praia,0,CV,1603672477,74,14.92,-23.51,80.6,17.22
Trat,53,TH,1603672477,65,12.5,102.5,81.0,4.92
Haimen,100,CN,1603672477,73,23.19,116.61,71.6,2.24
Revin,100,FR,1603672478,93,49.94,4.63,48.99,10.29
Doha,0,QA,1603672478,83,25.29,51.53,78.8,3.36
Bishop Auckland,94,GB,1603672478,82,54.66,-1.68,44.01,9.91
Te Anau,100,NZ,1603672478,63,-45.42,167.72,52.52,4.12
Nha Trang,36,VN,1603672479,88,12.25,109.18,80.6,2.24
Kifrī,0,IQ,1603672479,23,34.7,44.97,66.58,8.21
Chingola,93,ZM,1603672480,47,-12.53,27.88,65.73,6.82
Sciacca,0,IT,1603672480,91,37.51,13.09,57.0,3.42
Ha Giang,89,VN,1603672480,72,22.83,104.98,73.72,2.17
Pogar,99,RU,1603672481,80,52.55,33.26,46.81,3.4
Tuy Hoa,52,VN,1603672481,84,13.08,109.3,78.51,4.43
Ariquemes,100,BR,1603672417,86,-9.91,-63.04,76.06,2.8
São Filipe,100,CV,1603672483,65,14.9,-24.5,82.02,12.28
Xushan,0,CN,1603672484,72,30.18,121.25,71.01,2.24
Kuopio,90,FI,1603672485,93,62.89,27.68,39.2,8.05
Fort Nelson,90,CA,1603672090,50,58.81,-122.7,30.2,3.36
Sistranda,20,NO,1603672485,87,63.73,8.83,44.6,17.22
Morondava,0,MG,1603672486,63,-20.28,44.28,74.7,4.88
Richards Bay,100,ZA,1603672486,81,-28.78,32.04,69.51,10.42
Sampit,96,ID,1603672486,90,-2.53,112.95,78.06,2.64
Safaga,0,EG,1603672034,44,26.73,33.94,77.0,9.17
Nkhotakota,24,MW,1603672487,70,-12.93,34.3,74.57,4.29
Peçanha,100,BR,1603672488,100,-18.55,-42.56,64.06,2.66
Nabire,100,ID,1603672395,62,-3.37,135.48,86.92,1.72
Ranau,40,MY,1603672488,100,5.95,116.66,73.4,5.82
Sinnamary,41,GF,1603672088,82,5.38,-52.95,80.51,9.8
